ID,Hotel_name,Marks,City,Satisfaction,Reviews,Price,Distances,Discriptions,Stars,Breakfast
14186,Hotel Union,9.0,Podgorica,Wonderful,234,311,1.1,Double Room,4,Breakfast included
14187,Peaceful City Center,9.4,Podgorica,Wonderful,119,173,0.6,One-Bedroom Apartment,3,Not included
14188,Perla Residence Hotel & SPA,9.2,Podgorica,Wonderful,776,458,2.6,Deluxe Double Room,4,Breakfast included
14189,CUE Podgorica,9.3,Podgorica,Wonderful,290,438,1.5,King Room - Disability Access,4,Not included
14194,Airport home Radinovic,9.3,Podgorica,Wonderful,489,98,9.5,Large Double Room,0,Not included
14196,CUE Podgorica,9.3,Podgorica,Wonderful,290,438,1.5,King Room - Disability Access,4,Not included
14198,JOX Apartment,9.1,Podgorica,Wonderful,191,191,2.7,One-Bedroom Apartment,3,Breakfast included
14201,Hotel RIO VERDE,9.0,Podgorica,Wonderful,114,192,5.7,Deluxe Single Room,4,Breakfast included
14213,Peaceful City Center,9.4,Podgorica,Wonderful,119,173,0.6,One-Bedroom Apartment,3,Not included
14214,Hotel Lazaro,9.3,Podgorica,Wonderful,328,248,3.6,Standard Queen Room,4,Breakfast included
14215,Zebra,9.2,Podgorica,Wonderful,162,168,2.2,One-Bedroom Apartment,3,Not included
14216,Apartman Daca II,9.2,Podgorica,Wonderful,266,168,0.15,One-Bedroom Apartment,3,Not included
14217,Hotel Lazaro,9.3,Podgorica,Wonderful,328,248,3.6,Standard Queen Room,4,Breakfast included
14220,Apartman Daca I,9.2,Podgorica,Wonderful,204,145,0.15,One-Bedroom Apartment,3,Not included
14225,Studio Apartments Bulevar,9.4,Podgorica,Wonderful,154,121,8.6,One-Bedroom Apartment,3,Not included
14226,JOX Apartment,9.1,Podgorica,Wonderful,191,191,2.7,One-Bedroom Apartment,3,Breakfast included
14227,Zebra,9.2,Podgorica,Wonderful,162,168,2.2,One-Bedroom Apartment,3,Not included
14230,Apartments Athos,9.2,Podgorica,Wonderful,430,271,0.3,Premier One-Bedroom Apartment,4,Not included
14233,Apartment Podgorica,9.3,Podgorica,Wonderful,112,168,2,One-Bedroom Apartment,3,Not included
14235,Urban City Center,9.3,Podgorica,Wonderful,35,178,1.4,One-Bedroom Apartment,3,Not included
14237,Piano Apartments Delta City,9.2,Podgorica,Wonderful,190,168,2.3,Studio with Balcony,4,Not included
14242,Right in the heart of Podgorica!,9.1,Podgorica,Wonderful,27,194,0.1,One-Bedroom Apartment,3,Not included
14243,Old town,9.0,Podgorica,Wonderful,11,168,0.8,One-Bedroom Apartment,0,Not included
14245,CUE Podgorica,9.3,Podgorica,Wonderful,290,438,1.5,King Room - Disability Access,4,Not included
14246,Old town Beauty Apartment,9.1,Podgorica,Wonderful,67,192,1,One-Bedroom Apartment,3,Not included
14247,JOX Apartment,9.1,Podgorica,Wonderful,191,191,2.7,One-Bedroom Apartment,3,Breakfast included
14248,Studio Apartments Bulevar,9.4,Podgorica,Wonderful,154,121,8.6,One-Bedroom Apartment,3,Not included
14249,RIO 2,9.3,Podgorica,Wonderful,13,145,2.2,One-Bedroom Apartment,3,Not included
14258,Apartman Preko Morace 2018,9.3,Podgorica,Wonderful,77,262,1.1,Two-Bedroom Apartment,3,Not included
14265,Perla Residence Hotel & SPA,9.2,Podgorica,Wonderful,776,458,2.6,Deluxe Double Room,4,Breakfast included
14266,Hotel Mestari,9.0,Kamppi,Wonderful,2182,746,0.6,Builder King,4,Breakfast included
14301,Lapland Hotels Bulevardi,9.4,Kamppi,Wonderful,2692,953,0.8,Northern Comfort Double Room,5,Breakfast included
14306,"Hotel U14, Autograph Collection",9.3,Kaartinkaupunki,Wonderful,368,957,0.8,"Comfort, Guest room, 1 King",4,Not included
14314,Hotel F6,9.3,Kaartinkaupunki,Wonderful,1286,835,0.7,Double Room,4,Breakfast included
14352,Lysebu Hotel,9.0,Holmenkollen,Wonderful,559,807,8.5,Single Room,5,Breakfast included
14361,Radisson RED Oslo Okern,9.1,Grunerlokka,Wonderful,709,500,3.9,Standard Room,4,Not included
14470,The Rookery,9.2,Islington,Wonderful,406,1629,2.2,Club Single Room,4,Not included
14472,Streatham Common Bed & Breakfast,9.4,Lambeth,Wonderful,417,490,10,Triple Room with Private Bathroom,3,Breakfast included
14486,The Grafton Arms Pub & Rooms,9.1,Camden,Wonderful,316,1320,1.9,Deluxe Double Room,4,Not included
14496,The Resident Victoria,9.1,WestminsterBorough,Wonderful,1398,1209,1.4,Small Double Room,4,Not included
14560,Vintry & Mercer,9.4,CityofLondon,Wonderful,2937,1879,2.4,Standard Double Room,5,Not included
14576,Egerton House,9.3,KensingtonandChelsea,Wonderful,482,2424,3,Deluxe Queen Room,5,Not included
14584,Corinthia London,9.3,WestminsterBorough,Wonderful,693,3955,0.25,Superior King Room,5,Not included
14587,The Kings Arms,9.4,WestminsterBorough,Wonderful,642,1198,1.5,Deluxe Room,0,Breakfast included
14600,Egerton House,9.3,KensingtonandChelsea,Wonderful,482,2424,3,Deluxe Queen Room,5,Not included
14608,Corinthia London,9.3,WestminsterBorough,Wonderful,693,3955,0.25,Superior King Room,5,Not included
14610,The Kings Arms,9.4,WestminsterBorough,Wonderful,642,1198,1.5,Deluxe Room,0,Breakfast included
14642,Vintry & Mercer,9.4,CityofLondon,Wonderful,2937,1879,2.4,Standard Double Room,5,Not included
14652,The Montague On The Gardens,9.1,Camden,Wonderful,1975,1335,1.4,Classic Single Room,4,Not included
14675,Rosewood London,9.1,Camden,Wonderful,812,3312,1.3,Deluxe King Room,5,Not included
14707,NoMad London,9.1,WestminsterBorough,Wonderful,370,2479,0.8,Classic Room,5,Not included
14847,Wilde Aparthotels by Staycity Covent Garden,9.0,WestminsterBorough,Wonderful,2970,1547,0.45,Wilde Studio,4,Not included
14852,Hazlitt's,9.1,WestminsterBorough,Wonderful,812,1247,0.8,Club Single Room,4,Not included
14872,"Number Sixteen, Firmdale Hotels",9.2,KensingtonandChelsea,Wonderful,248,2353,3.7,Queen Room,5,Not included
14879,Wilde Aparthotels by Staycity London Aldgate Tower Bridge,9.2,TowerHamlets,Wonderful,1332,981,4.4,Wilde Studio Double,4,Not included
14883,Hazlitt's,9.1,WestminsterBorough,Wonderful,812,1247,0.8,Club Single Room,4,Not included
14894,The Carlton Tower Jumeirah,9.1,KensingtonandChelsea,Wonderful,94,4177,2.4,Superior Room,5,Not included
14902,COMO The Halkin,9.0,WestminsterBorough,Wonderful,73,3100,1.9,City Room,5,Not included
14909,The Stafford London,9.1,WestminsterBorough,Wonderful,912,2037,0.9,Classic Queen Room,5,Not included
14925,Rosewood London,9.1,Camden,Wonderful,812,3312,1.3,Deluxe King Room,5,Not included
14927,Egerton House,9.3,KensingtonandChelsea,Wonderful,482,2424,3,Deluxe Queen Room,5,Not included
14931,Streatham Common Bed & Breakfast,9.4,Lambeth,Wonderful,417,490,10,Double Room with Private Bathroom,3,Breakfast included
14934,Rose And Crown Hotel,9.1,Wimbledon,Wonderful,174,757,11.1,Double Room,3,Not included
14957,Blackbird,9.4,KensingtonandChelsea,Wonderful,982,1025,4.8,Small Double Room,4,Breakfast included
14958,Batty Langley's,9.4,TowerHamlets,Wonderful,723,1792,3.8,Club Double Room,5,Not included
14982,Milestone Hotel Kensington,9.4,KensingtonandChelsea,Wonderful,550,2234,4.1,Superior Queen Room,5,Not included
15002,Rose And Crown Hotel,9.1,Wimbledon,Wonderful,174,757,11.1,Double Room,3,Not included
15043,room2 Chiswick Hometel,9.3,Chiswick,Wonderful,665,855,9.1,Sleepwell Room – No Window,4,Not included
15049,The Savoy,9.4,WestminsterBorough,Wonderful,1909,3473,0.6,Superior Queen Room,5,Not included
15058,The Henrietta Hotel,9.0,WestminsterBorough,Wonderful,560,1942,0.45,Standard King Room,4,Not included
15079,The Dorchester - Dorchester Collection,9.2,WestminsterBorough,Wonderful,225,4113,1.7,Deluxe Queen Room,5,Not included
15089,The Carlton Tower Jumeirah,9.1,KensingtonandChelsea,Wonderful,94,4177,2.4,Superior Room,5,Not included
15091,The Langham London,9.3,WestminsterBorough,Wonderful,1896,2615,1.6,Superior Twin Room,5,Not included
15093,The Adria,9.3,KensingtonandChelsea,Wonderful,259,2174,3.9,Superior Double Room,5,Not included
15100,Comfortable Room With Ensuite,9.3,TowerHamlets,Wonderful,72,652,4,Deluxe Double Room with Shower,4,Not included
15103,The Rookery,9.2,Islington,Wonderful,406,1629,2.2,Club Single Room,4,Not included
15109,COMO The Halkin,9.0,WestminsterBorough,Wonderful,73,2795,1.9,Room standard,5,Not included
15128,"Charlotte Street Hotel, Firmdale Hotels",9.1,WestminsterBorough,Wonderful,129,2680,1.3,Superior Room,5,Not included
15144,Hotel Lozenge,9.1,Syntagma,Wonderful,1861,816,0.3,Double or Twin Room,4,Breakfast included
15162,PAME Wild,9.2,AthensCityCentre,Wonderful,72,235,1.7,Double comfort,0,Not included
15166,ACROPOLIS CITY LIFE BOUTIQUE HOTEL,9.3,Psiri,Wonderful,282,439,0.9,Superior King Room,0,Breakfast included
15168,City Circus Athens,9.0,Psiri,Wonderful,862,152,1.1,Single Bed in 6-Bed Female Dormitory Room,0,Not included
15179,The Modernist Athens,9.3,Kolonaki,Wonderful,780,835,1.3,Standard Room,4,Breakfast included
15180,Electra Metropolis,9.1,Plaka,Wonderful,5363,878,0.25,Classic Double or Twin Room,5,Breakfast included
15182,Cohort Koukaki,9.4,Koukaki,Wonderful,481,662,1.3,Quadruple Room,4,Not included
15183,B4B Athens Signature Hotel,9.1,NeosKosmos,Wonderful,2740,536,1.2,Comfort Double Room,4,Breakfast included
15184,"Hub Suites, Luxury living in Athens",9.2,Koukaki,Wonderful,456,422,1.4,Double Room with Acropolis View,4,Not included
15196,The excellent home,9.0,Pagkrati,Wonderful,10,247,1.5,One-Bedroom Apartment,4,Not included
15199,L'Avventura Athens,9.1,Psiri,Wonderful,890,486,1.1,Economy Double Room,0,Not included
15201,Cityzoe Athens Suites,9.1,Plaka,Wonderful,160,437,0.7,Standard Suite,4,Not included
15204,Triple A - 3 Squares,9.0,Syntagma,Wonderful,96,774,0.7,Queen Studio,3,Not included
15206,The Residence Aiolou Suites & SPA,9.3,Monastiraki,Wonderful,674,839,0.7,Comfort Double Room (Opening package),0,Not included
15218,Acropolis Vision,9.2,Thisseio,Wonderful,905,516,1.4,Economy Double Room,0,Not included
15222,Belle Epoque Suites,9.3,Syntagma,Wonderful,833,530,0.45,Deluxe Double Room,0,Not included
15226,Green Suites Boutique Hotel,9.0,Athens,Wonderful,1311,547,5.2,Double or Twin Room - Disability Access,5,Breakfast included
15236,Athens Capital Center Hotel - MGallery Collection,9.0,Syntagma,Wonderful,1009,824,0.15,Classic Queen Room,5,Not included
15238,COCO-MAT Athens Jumelle,9.1,Kolonaki,Wonderful,2187,699,0.7,Double Room,5,Not included
15241,Niche Hotel Athens,9.1,AthensCityCentre,Wonderful,1783,521,1,Single niche Room,4,Breakfast included
15243,COCO-MAT Athens Jumelle,9.1,Kolonaki,Wonderful,2187,699,0.7,Double Room,5,Not included
15246,Niche Hotel Athens,9.1,AthensCityCentre,Wonderful,1783,521,1,Single niche Room,4,Breakfast included
15247,Philia Boutique Hotel,9.3,Psiri,Wonderful,489,446,0.9,Double Room with Patio,4,Breakfast included
15251,Ivis 4 Boutique Hotel,9.4,Psiri,Wonderful,719,750,1.1,Superior Double or Twin Room,4,Breakfast included
15255,WUKELA APARTMENTS,9.2,Psiri,Wonderful,945,366,1.3,One-Bedroom Apartment,3,Not included
15260,The Marblous Athens,9.2,Syntagma,Wonderful,1185,464,0.2,Standard Single Room,0,Breakfast included
15264,Ermou Athens City Center Apartment,9.0,Syntagma,Wonderful,227,354,0.35,Deluxe Apartment,4,Not included
15266,GREA Ardittos,9.3,Kallimarmaro,Wonderful,211,361,1.1,Apartment with Terrace,3,Not included
15269,"Hotel Grande Bretagne, a Luxury Collection Hotel, Athens",9.2,Syntagma,Wonderful,504,1696,0.05,"Classic, Guest room, 1 King, Courtyard view",5,Not included
15270,Ermou Athens City Center Apartment,9.0,Syntagma,Wonderful,227,354,0.35,Deluxe Apartment,4,Not included
15272,GREA Ardittos,9.3,Kallimarmaro,Wonderful,211,361,1.1,Apartment with Terrace,3,Not included
15274,Acropolis Stay,9.2,Koukaki,Wonderful,519,392,1.1,Standard Double Room with Balcony,0,Not included
15278,Perianth Hotel,9.0,Syntagma,Wonderful,850,948,0.6,Superior Double Acropolis View,5,Breakfast included
15279,Sweet home in Koukaki,9.4,Koukaki,Wonderful,233,305,1.7,Apartment,3,Not included
15281,A for Athens,9.0,Psiri,Wonderful,1268,659,0.8,Deluxe Double Room,0,Breakfast included
15283,Coco-Mat Hotel Athens,9.1,Kolonaki,Wonderful,1409,690,0.9,Internal Budget Double Room - Sleep Tight,4,Not included
15285,Athens City View Urban Suites,9.2,Monastiraki,Wonderful,553,437,0.7,Double Room,4,Not included
15292,CHROMA FASHION ROOMS & APARTMENTS,9.2,Chalandri,Wonderful,1230,358,7.9,Double or Twin Room with Balcony,4,Not included
15303,Glyfada South42,9.0,Glyfada,Wonderful,317,760,13,Deluxe Double Room,4,Not included
15304,Mosaikon,9.2,Syntagma,Wonderful,1680,141,0.6,Single Bed in 8-Bed Mixed Dormitory Room,0,Not included
15309,Amazing Apartments @ Monastiraki Subway Station,9.1,Psiri,Wonderful,170,513,0.8,Deluxe Studio,4,Not included
15310,Ergon House,9.1,Plaka,Wonderful,1078,732,0.3,Small Double Room,4,Breakfast included
15311,Periscope,9.0,Kolonaki,Wonderful,122,727,0.9,Standard  Room,4,Not included
15312,The Owl nest Modern and Cozy place in the Historical Center,9.3,Syntagma,Wonderful,26,376,0.7,One-Bedroom Apartment,3,Breakfast included
15314,Athenian Foss,9.1,Monastiraki,Wonderful,557,450,0.45,Standard Double Room,0,Not included
15315,STARLA STUDIOS,9.1,Syntagma,Wonderful,129,389,0.5,Studio Apartment,4,Not included
15322,L'Avventura Athens,9.1,Psiri,Wonderful,890,486,1.1,Economy Double Room,0,Not included
15329,Enattica Suites,9.0,Syntagma,Wonderful,1203,612,0.5,Standard Double Room,0,Not included
15332,14 Reasons Why Hotel Athens,9.2,Psiri,Wonderful,576,428,0.9,Standard Single Room,0,Breakfast included
15333,Athens Mansion Luxury Suites,9.1,Syntagma,Wonderful,908,443,0.7,Classic Room,0,Not included
15335,Rastoni Athens Suites near Acropolis,9.0,Syntagma,Wonderful,590,413,0.25,Apartment,3,Not included
15339,Blend Hotel,9.0,AthensCityCentre,Wonderful,679,542,0.7,Comfy Superior Room,4,Breakfast included
15340,The Newel Psychiko,9.1,Athens,Wonderful,239,589,4,Deluxe Double Room,0,Breakfast included
15350,A-13 Luxury Rooms at Monastiraki Railway Station,9.2,Psiri,Wonderful,126,469,0.9,Standard Double Room,0,Breakfast included
15352,Athens21,9.0,Psiri,Wonderful,1725,472,0.8,Superior Double or Twin Room with City View,0,Not included
15358,2the Point Athens Suites & Appartments in Plaka,9.2,Syntagma,Wonderful,172,422,0.2,Deluxe Apartment,4,Not included
15362,Alexander's Penthouse,9.2,AthensCityCentre,Wonderful,516,499,0.9,Deluxe Penthouse Acropolis,4,Not included
15371,Rastoni Athens Suites near Acropolis,9.0,Syntagma,Wonderful,590,413,0.25,Apartment,3,Not included
15376,Perianth Hotel,9.0,Syntagma,Wonderful,850,904,0.6,Superior Double Acropolis View,5,Breakfast included
15392,Blazer Suites Hotel,9.1,Voula,Wonderful,357,859,13.7,Junior Suite,4,Breakfast included
15393,When in Athens Hostel,9.3,Exarcheia,Wonderful,222,110,0.9,Bed in 8-Bed Mixed Dormitory Room,0,Not included
15396,Triple A - 3 Squares,9.0,Syntagma,Wonderful,96,774,0.7,Deluxe Queen Studio,3,Not included
15401,360Degrees Pop Art Hotel,9.3,Psiri,Wonderful,530,479,0.8,Standard Double or Twin Room,0,Breakfast included
15406,Athens Lycabettus Luxurious Loft,9.3,AthensCityCentre,Wonderful,37,324,1.3,One-Bedroom Apartment,3,Not included
15407,Alexander's Penthouse,9.2,AthensCityCentre,Wonderful,516,499,0.9,Deluxe Penthouse Acropolis,4,Not included
15409,Melo Athens,9.2,Psiri,Wonderful,405,638,0.9,Queen Room with Spa Bath,0,Breakfast included
15411,Acropolis View Luxury Apartment,9.3,Psiri,Wonderful,152,1103,1.1,Deluxe Apartment,4,Not included
15412,Mythos Luxury Suites,9.4,Monastiraki,Wonderful,734,643,0.7,Studio Apartment,4,Not included
15417,Athens Lycabettus Luxurious Loft,9.3,AthensCityCentre,Wonderful,37,324,1.3,One-Bedroom Apartment,3,Not included
15420,Blazer Suites Hotel,9.1,Voula,Wonderful,357,859,13.7,Junior Suite,4,Breakfast included
15421,OLIVER SUITES,9.0,Koukaki,Wonderful,69,472,1,Two-Bedroom Apartment,4,Not included
15422,Athenian Living Suites,9.1,Psiri,Wonderful,223,394,1,Superior Apartment,4,Not included
15426,A-13 Luxury Rooms at Monastiraki Railway Station,9.2,Psiri,Wonderful,126,469,0.9,Standard Double Room,0,Breakfast included
15429,The Gem Society Hotel,9.1,AthensCityCentre,Wonderful,1386,483,0.6,Superior Double Room,4,Not included
15440,The Owl nest Modern and Cozy place in the Historical Center,9.3,Syntagma,Wonderful,26,376,0.7,One-Bedroom Apartment,3,Breakfast included
15448,CHROMA FASHION ROOMS & APARTMENTS,9.2,Chalandri,Wonderful,1230,358,7.9,Double or Twin Room with Balcony,4,Not included
15449,Raise Athens Metro Apartments,9.2,Athens,Wonderful,598,326,2.9,Superior Apartment,4,Not included
15450,Philosofia Athens Suites,9.2,AthensCityCentre,Wonderful,946,364,0.7,Deluxe Double Room,4,Not included
15451,Athens Wooden Studio,9.4,Ilisia,Wonderful,122,377,1.6,Studio Apartment,3,Not included
15453,"Villa Brown Ermou, a member of Brown Hotels",9.1,Syntagma,Wonderful,369,974,0.35,Cozy Queen Room,0,Breakfast included
15456,Rastoni Athens Suites near Acropolis at Tsatsou street,9.3,Plaka,Wonderful,420,449,0.4,One-Bedroom Apartment,3,Not included
15457,Glyfada South42,9.0,Glyfada,Wonderful,317,760,13,Deluxe Double Room,4,Not included
15459,Cityzoe Athens Suites,9.1,Plaka,Wonderful,160,437,0.7,Suite with Garden View,4,Not included
15460,Mosaikon,9.2,Syntagma,Wonderful,1680,141,0.6,Single Bed in 8-Bed Mixed Dormitory Room,0,Not included
15461,"Academias Hotel, Autograph Collection",9.0,Kolonaki,Wonderful,159,1171,0.45,"Limited View Guest room, 2 Single Beds",5,Not included
15463,Beautiful studio next to ancient stadium,9.2,Kallimarmaro,Wonderful,109,305,0.9,Apartment - Ground Floor,4,Not included
15466,IPELHOME-Avissinias Boutique Apartments,9.2,Plaka,Wonderful,34,486,1,Deluxe Apartment,4,Not included
15471,CHROMA FASHION ROOMS & APARTMENTS,9.2,Chalandri,Wonderful,1230,358,7.9,Double or Twin Room with Balcony,4,Not included
15472,Raise Athens Metro Apartments,9.2,Athens,Wonderful,598,326,2.9,Apartment,4,Not included
15473,Philosofia Athens Suites,9.2,AthensCityCentre,Wonderful,946,364,0.7,Deluxe Double Room,4,Not included
15474,Athens Wooden Studio,9.4,Ilisia,Wonderful,122,377,1.6,Studio Apartment,3,Not included
15476,"Villa Brown Ermou, a member of Brown Hotels",9.1,Syntagma,Wonderful,369,974,0.35,Cozy Queen Room,0,Breakfast included
15479,Rastoni Athens Suites near Acropolis at Tsatsou street,9.3,Plaka,Wonderful,420,449,0.4,One-Bedroom Apartment,3,Not included
15482,Cityzoe Athens Suites,9.1,Plaka,Wonderful,160,437,0.7,Standard Suite,4,Not included
15483,Mosaikon,9.2,Syntagma,Wonderful,1680,141,0.6,Single Bed in 8-Bed Mixed Dormitory Room,0,Not included
15484,"Academias Hotel, Autograph Collection",9.0,Kolonaki,Wonderful,159,1171,0.45,"Limited View Guest room, 2 Single Beds",5,Not included
15486,Beautiful studio next to ancient stadium,9.2,Kallimarmaro,Wonderful,109,305,0.9,Apartment - Ground Floor,4,Not included
15489,IPELHOME-Avissinias Boutique Apartments,9.2,Plaka,Wonderful,34,486,1,Deluxe Apartment,4,Not included
15491,Coco-mat Athens BC,9.2,Koukaki,Wonderful,2567,957,1.1,Budget Double Room,5,Not included
15492,Athenian Vintage Apartments,9.2,AthensCityCentre,Wonderful,305,469,1,Nafsika Deluxe Two-Bedroom Apartment,4,Not included
15496,"Villa Brown Ermou, a member of Brown Hotels",9.1,Syntagma,Wonderful,369,974,0.35,Cozy Queen Room,0,Breakfast included
15498,Mood Athens Luxury Apartments and Suites,9.1,Monastiraki,Wonderful,173,819,0.8,Apartment with Balcony,4,Not included
15503,A-13 Luxury Rooms at Monastiraki Railway Station,9.2,Psiri,Wonderful,126,469,0.9,Standard Double Room,0,Breakfast included
15505,The Athenians Art Apartments,9.4,Syntagma,Wonderful,670,475,0.15,Deluxe Studio,4,Not included
15507,Acron Athens,9.0,Plaka,Wonderful,460,338,0.7,Budget Single Room,0,Not included
15509,Blend Hotel,9.0,AthensCityCentre,Wonderful,679,497,0.7,Comfy Superior Room,4,Breakfast included
15511,Snob Athens,9.0,Monastiraki,Wonderful,375,397,0.7,Classic Room,4,Not included
15517,Estia Boutique Apartments,9.4,Kerameikos,Wonderful,314,612,1.8,Standard Double Room,4,Breakfast included
15518,Philosofia Athens Suites,9.2,AthensCityCentre,Wonderful,946,364,0.7,Deluxe Double Room,4,Not included
15519,AD Athens Luxury Rooms & Suites,9.2,Koukaki,Wonderful,491,650,0.9,Standard King Room,0,Breakfast included
